OI	OI Change	Volume	Chg in LTP	LTP	Strike Price	LTP	Chg in LTP	Volume	OI Change	OI											23214.95	1467	6/16/2026	2026-06-16	https://www.moneycontrol.com/indices/fno/view-option-chain/NIFTY/2026-06-16
40,755	19,760	54,535	-99.50 (-13.51%)	636.85	22600	19.1	2.25 (13.35%)	25,912,770	660,465	3,273,465															
30,615	16,835	39,910	-84.20 (-12.32%)	599.3	22650	22.95	3.00 (15.04%)	14,996,605	361,465	1,064,765															
106,535	22,035	211,965	-99.95 (-15.52%)	544.1	22700	28.5	4.70 (19.75%)	30,251,520	124,085	2,763,215															
35,620	23,920	101,595	-92.65 (-15.54%)	503.45	22750	34.2	5.85 (20.63%)	19,379,425	554,775	1,604,655															
136,825	40,950	720,460	-90.35 (-16.39%)	460.75	22800	41.6	7.55 (22.17%)	45,023,745	1,343,745	3,452,475															
37,440	16,835	149,695	-95.30 (-18.64%)	416	22850	50.15	9.90 (24.60%)	26,201,565	1,105,975	2,488,915															
189,670	6,435	910,390	-88.20 (-18.92%)	377.9	22900	61	12.70 (26.29%)	42,550,560	-44,785	2,401,490															
47,385	7,605	399,815	-87.35 (-20.50%)	338.85	22950	72.65	15.45 (27.01%)	24,835,135	249,860	867,100															
1,164,865	97,955	7,312,045	-81.10 (-21.01%)	304.85	23000	86.95	18.35 (26.75%)	90,675,325	1,181,700	4,680,780															
135,850	51,220	1,495,390	-78.70 (-22.54%)	270.4	23050	102.05	21.45 (26.61%)	29,641,755	247,000	821,275															
883,220	28,080	10,085,010	-78.05 (-24.75%)	237.35	23100	120	24.95 (26.25%)	73,200,075	907,790	2,623,465															
488,930	96,005	7,559,500	-71.20 (-25.44%)	208.65	23150	140.6	29.65 (26.72%)	46,943,130	317,525	1,215,890															
3,734,965	185,445	49,428,860	-67.05 (-27.09%)	180.5	23200	162.55	32.90 (25.38%)	114,000,380	575,900	5,086,185		23214.95													
1,950,130	780,130	43,420,000	-63.85 (-29.20%)	154.8	23250	187.7	37.60 (25.05%)	79,216,410	278,135	1,761,890															
5,659,030	2,462,590	141,603,475	-58.65 (-30.61%)	132.95	23300	214	41.85 (24.31%)	176,716,345	1,259,895	3,988,790															
2,745,600	2,241,590	126,349,340	-53.95 (-32.43%)	112.4	23350	244.25	47.75 (24.30%)	122,490,680	830,765	1,142,375															
6,066,710	3,311,230	170,852,305	-48.95 (-34.29%)	93.8	23400	276.15	52.30 (23.36%)	132,226,120	1,229,410	2,292,095															
2,108,210	1,555,710	66,154,270	-43.40 (-35.56%)	78.65	23450	310	58.10 (23.06%)	25,714,000	300,300	401,245															
6,604,975	2,424,695	117,202,800	-39.65 (-38.07%)	64.5	23500	344	58.65 (20.55%)	35,765,340	97,045	2,004,210															
1,428,245	925,535	47,036,340	-34.50 (-39.38%)	53.1	23550	383.35	65.20 (20.49%)	5,031,195	60,190	155,025															
3,478,215	1,529,515	79,640,340	-30.00 (-41.24%)	42.75	23600	424.3	74.70 (21.37%)	8,126,690	14,430	626,990															
1,094,665	354,575	37,455,210	-25.05 (-41.78%)	34.9	23650	467.85	80.35 (20.74%)	1,561,235	67,665	194,935															
3,583,320	1,178,905	58,639,165	-21.75 (-43.72%)	28	23700	510.55	83.85 (19.65%)	2,984,475	45,825	535,405															
2,200,380	1,606,800	37,454,170	-18.10 (-44.04%)	23	23750	554.3	84.90 (18.09%)	571,025	26,585	65,130															
5,244,720	2,191,605	68,594,500	-15.20 (-45.24%)	18.4	23800	599.95	86.85 (16.93%)	1,490,710	-5,720	411,385															
1,306,695	666,445	28,900,690	-12.50 (-45.45%)	15	23850	648.85	91.90 (16.50%)	153,075	4,680	29,445															
4,476,485	2,800,655	42,527,355	-10.60 (-46.90%)	12	23900	690.7	83.95 (13.84%)	544,310	-8,905	186,550															
1,158,365	547,040	23,007,400	-8.50 (-45.70%)	10.1	23950	727.5	80.35 (12.42%)	54,600	5,980	25,220															
7,369,375	2,398,630	69,446,975	-6.75 (-43.83%)	8.65	24000	788.25	98.15 (14.22%)	1,049,815	92,820	694,590															
1,725,230	1,229,280	17,048,915	-5.40 (-43.37%)	7.05	24050	827.2	85.10 (11.47%)	22,685	2,405	7,345															
3,890,185	1,877,785	30,116,190	-3.75 (-37.13%)	6.35	24100	885	97.05 (12.32%)	52,130	2,600	48,295															
1,101,295	704,535	14,192,685	-2.90 (-34.32%)	5.55	24150	924.7	92.70 (11.14%)	2,665	520	2,795															
3,263,065	947,830	24,849,630	-2.40 (-33.80%)	4.7	24200	976.75	94.90 (10.76%)	54,015	-1,300	65,520															
1,230,255	732,615	8,707,985	-1.65 (-27.50%)	4.35	24250	1,022.90	92.95 (10.00%)	4,355	455	2,535															
2,795,195	1,367,600	21,548,670	-1.15 (-23.00%)	3.85	24300	1,086.55	105.10 (10.71%)	14,690	845	35,230															
727,545	312,065	7,199,010	-0.95 (-22.09%)	3.35	24350	1,121.85	92.30 (8.97%)	2,470	455	2,990															
3,174,080	1,571,050	24,491,350	-0.65 (-17.11%)	3.15	24400	1,187.85	110.15 (10.22%)	5,915	-520	30,810															
980,720	707,720	5,795,205	-0.55 (-16.18%)	2.85	24450	1,220.90	101.80 (9.10%)	1,690	-195	1,625															
6,153,875	2,019,680	30,070,235	-0.50 (-16.67%)	2.5	24500	1,269.10	93.50 (7.95%)	32,305	-4,225	194,935															
499,850	197,080	4,513,210	-0.30 (-11.76%)	2.25	24550	1,190	-90.00 (-7.03%)	65	65	130															
3,613,870	2,292,030	13,458,120	-0.15 (-6.52%)	2.15	24600	1,344.65	59.65 (4.64%)	585	65	6,500															
431,470	237,185	2,114,255	-0.15 (-7.32%)	1.9	24650	1,260	-58.00 (-4.40%)	65	65	1,235															
2,388,880	709,540	8,749,000	0.10 (5.88%)	1.8	24700	1,390	15.00 (1.09%)	845	260	3,575															
792,805	472,485	2,595,710	0.15 (9.68%)	1.7	24750	1,296.15	-	-	-	65															
1,958,190	724,165	6,640,010	0.15 (10.34%)	1.6	24800	1,568.05	96.30 (6.54%)	1,885	-195	47,580															
420,940	253,435	1,710,995	-	1.35	24850	1,429.20	-30.55 (-2.09%)	130	-	65															
2,169,635	1,167,140	7,923,565	0.10 (8.33%)	1.3	24900	1,567.45	-6.20 (-0.39%)	-	-	8,645															
317,330	163,735	1,785,095	-0.05 (-4.17%)	1.15	24950	1,485.15	-	-	-	130															
4,691,245	538,590	16,208,660	-	1.15	25000	1,774	100.35 (6.00%)	32,955	-20,930	158,405															
620,230	143,845	1,418,235	-	1.05	25050	1,889	-	-	-	585															
1,475,695	196,820	3,851,900	-	1	25100	1,779.25	0.80 (0.04%)	65	-	455															
300,950	10,140	1,018,485	0.05 (5.26%)	1	25150	1,640.15	2.35 (0.14%)	-	-	130															
1,152,190	111,410	2,791,750	0.05 (5.56%)	0.95	25200	1,962.40	-	-	-	6,045															
306,735	17,095	1,032,005	0.05 (5.88%)	0.9	25250	1,729.80	-5.50 (-0.32%)	-	-	65															
312,455	130,975	1,409,005	-0.05 (-5.26%)	0.9	25300	2,035	-	-	-	325															
99,450	53,755	366,535	-0.20 (-20.00%)	0.8	25350	2,110	-	-	-	585															
187,070	110,565	938,015	-0.05 (-5.56%)	0.85	25400	1,972.70	-147.30 (-6.95%)	65	-	2,340															
47,775	23,010	221,065	-0.10 (-11.11%)	0.8	25450	2,080.45	180.45 (9.50%)	130	-	65															
2,135,965	715,455	6,250,660	-0.10 (-11.11%)	0.8	25500	2,125	-40.30 (-1.86%)	650	-195	27,690															
30,290	10,075	90,935	-	0.85	25550	2,314.25	-	-	-	520															
236,340	143,780	792,480	-	0.85	25600	2,360	-	-	-	1,820															
23,855	9,555	95,160	-	0.85	25650	2,410	-	-	-	585															
157,560	73,515	306,345	-0.05 (-6.25%)	0.75	25700	2,445	-	-	-	195															
34,320	16,055	91,065	-0.05 (-6.25%)	0.75	25750	2,212.85	-9.85 (-0.44%)	-	-	65															
123,500	1,755	370,890	-0.05 (-6.67%)	0.7	25800	2,514.65	-	455	-	325															
28,860	5,070	85,540	-0.05 (-6.67%)	0.7	25850	2,620	-	-	-	260															
159,575	11,245	655,590	-0.10 (-13.33%)	0.65	25900	2,480	-	-	-	195															
21,645	4,355	72,345	-0.15 (-18.75%)	0.65	25950	2,427.45	-6.60 (-0.27%)	-	-	65															
1,056,120	-264,615	2,680,145	-0.05 (-7.14%)	0.65	26000	2,775	107.95 (4.05%)	1,170	455	38,740															
58,565	36,465	257,075	-0.05 (-7.14%)	0.65	26050	2,528.70	-6.25 (-0.25%)	-	-	65															
341,965	103,935	717,405	-0.05 (-7.14%)	0.65	26100	2,765	0.35 (0.01%)	-	-	1,755															
